RUN	computerdatabase.ProveOwner	proveowner	1588023561117	5 per second	3.3.1
USER	Prove Ownership	1320	START	1588023826271	1588023826271
REQUEST	1320		Prove Owner	1588023826271	1588023826381	OK	 
USER	Prove Ownership	1320	END	1588023826271	1588023826381
USER	Prove Ownership	1321	START	1588023826474	1588023826474
REQUEST	1321		Prove Owner	1588023826474	1588023826529	OK	 
USER	Prove Ownership	1321	END	1588023826474	1588023826529
USER	Prove Ownership	1322	START	1588023826661	1588023826661
REQUEST	1322		Prove Owner	1588023826662	1588023826723	OK	 
USER	Prove Ownership	1322	END	1588023826661	1588023826723
USER	Prove Ownership	1323	START	1588023826862	1588023826862
REQUEST	1323		Prove Owner	1588023826863	1588023826918	OK	 
USER	Prove Ownership	1323	END	1588023826862	1588023826919
USER	Prove Ownership	1324	START	1588023827061	1588023827061
REQUEST	1324		Prove Owner	1588023827062	1588023827132	OK	 
USER	Prove Ownership	1324	END	1588023827061	1588023827133
USER	Prove Ownership	1325	START	1588023827262	1588023827262
REQUEST	1325		Prove Owner	1588023827263	1588023827333	OK	 
USER	Prove Ownership	1325	END	1588023827262	1588023827334
USER	Prove Ownership	1326	START	1588023827461	1588023827461
REQUEST	1326		Prove Owner	1588023827461	1588023827535	OK	 
USER	Prove Ownership	1326	END	1588023827461	1588023827535
USER	Prove Ownership	1327	START	1588023827672	1588023827672
REQUEST	1327		Prove Owner	1588023827672	1588023827750	OK	 
USER	Prove Ownership	1327	END	1588023827672	1588023827751
USER	Prove Ownership	1328	START	1588023827872	1588023827872
REQUEST	1328		Prove Owner	1588023827872	1588023827920	OK	 
USER	Prove Ownership	1328	END	1588023827872	1588023827920
USER	Prove Ownership	1329	START	1588023828071	1588023828071
REQUEST	1329		Prove Owner	1588023828071	1588023828143	OK	 
USER	Prove Ownership	1329	END	1588023828071	1588023828143
USER	Prove Ownership	1330	START	1588023828271	1588023828271
REQUEST	1330		Prove Owner	1588023828272	1588023828342	OK	 
USER	Prove Ownership	1330	END	1588023828271	1588023828342
USER	Prove Ownership	1331	START	1588023828471	1588023828471
REQUEST	1331		Prove Owner	1588023828471	1588023828541	OK	 
USER	Prove Ownership	1331	END	1588023828471	1588023828541
USER	Prove Ownership	1332	START	1588023828672	1588023828672
REQUEST	1332		Prove Owner	1588023828673	1588023828729	OK	 
USER	Prove Ownership	1332	END	1588023828672	1588023828729
USER	Prove Ownership	1333	START	1588023828872	1588023828872
REQUEST	1333		Prove Owner	1588023828873	1588023828942	OK	 
USER	Prove Ownership	1333	END	1588023828872	1588023828942
USER	Prove Ownership	1334	START	1588023829071	1588023829071
REQUEST	1334		Prove Owner	1588023829071	1588023829149	OK	 
USER	Prove Ownership	1334	END	1588023829071	1588023829149
USER	Prove Ownership	1335	START	1588023829271	1588023829271
REQUEST	1335		Prove Owner	1588023829271	1588023829361	OK	 
USER	Prove Ownership	1335	END	1588023829271	1588023829362
USER	Prove Ownership	1336	START	1588023829471	1588023829471
REQUEST	1336		Prove Owner	1588023829471	1588023829554	OK	 
USER	Prove Ownership	1336	END	1588023829471	1588023829554
USER	Prove Ownership	1337	START	1588023829671	1588023829671
REQUEST	1337		Prove Owner	1588023829671	1588023829719	OK	 
USER	Prove Ownership	1337	END	1588023829671	1588023829719
USER	Prove Ownership	1338	START	1588023829873	1588023829873
REQUEST	1338		Prove Owner	1588023829873	1588023829935	OK	 
USER	Prove Ownership	1338	END	1588023829873	1588023829935
USER	Prove Ownership	1339	START	1588023830071	1588023830071
REQUEST	1339		Prove Owner	1588023830072	1588023830139	OK	 
USER	Prove Ownership	1339	END	1588023830071	1588023830140
USER	Prove Ownership	1340	START	1588023830271	1588023830271
REQUEST	1340		Prove Owner	1588023830271	1588023830374	OK	 
USER	Prove Ownership	1340	END	1588023830271	1588023830374
USER	Prove Ownership	1341	START	1588023830473	1588023830473
REQUEST	1341		Prove Owner	1588023830473	1588023830550	OK	 
USER	Prove Ownership	1341	END	1588023830473	1588023830550
USER	Prove Ownership	1342	START	1588023830661	1588023830661
REQUEST	1342		Prove Owner	1588023830661	1588023830719	OK	 
USER	Prove Ownership	1342	END	1588023830661	1588023830720
USER	Prove Ownership	1343	START	1588023830862	1588023830862
REQUEST	1343		Prove Owner	1588023830862	1588023830920	OK	 
USER	Prove Ownership	1343	END	1588023830862	1588023830921
USER	Prove Ownership	1344	START	1588023831062	1588023831062
REQUEST	1344		Prove Owner	1588023831063	1588023831109	OK	 
USER	Prove Ownership	1344	END	1588023831062	1588023831109
USER	Prove Ownership	1345	START	1588023831261	1588023831261
REQUEST	1345		Prove Owner	1588023831262	1588023831333	OK	 
USER	Prove Ownership	1345	END	1588023831261	1588023831333
USER	Prove Ownership	1346	START	1588023831462	1588023831462
REQUEST	1346		Prove Owner	1588023831462	1588023831521	OK	 
USER	Prove Ownership	1346	END	1588023831462	1588023831522
USER	Prove Ownership	1347	START	1588023831662	1588023831662
REQUEST	1347		Prove Owner	1588023831662	1588023831731	OK	 
USER	Prove Ownership	1347	END	1588023831662	1588023831731
USER	Prove Ownership	1348	START	1588023831862	1588023831862
REQUEST	1348		Prove Owner	1588023831863	1588023831925	OK	 
USER	Prove Ownership	1348	END	1588023831862	1588023831925
USER	Prove Ownership	1349	START	1588023832062	1588023832062
REQUEST	1349		Prove Owner	1588023832063	1588023832128	OK	 
USER	Prove Ownership	1349	END	1588023832062	1588023832128
USER	Prove Ownership	1350	START	1588023832263	1588023832263
REQUEST	1350		Prove Owner	1588023832264	1588023832327	OK	 
USER	Prove Ownership	1350	END	1588023832263	1588023832327
USER	Prove Ownership	1351	START	1588023832461	1588023832461
REQUEST	1351		Prove Owner	1588023832461	1588023832538	OK	 
USER	Prove Ownership	1351	END	1588023832461	1588023832539
USER	Prove Ownership	1352	START	1588023832673	1588023832673
REQUEST	1352		Prove Owner	1588023832674	1588023832764	OK	 
USER	Prove Ownership	1352	END	1588023832673	1588023832765
USER	Prove Ownership	1353	START	1588023832872	1588023832872
REQUEST	1353		Prove Owner	1588023832873	1588023832934	OK	 
USER	Prove Ownership	1353	END	1588023832872	1588023832934
USER	Prove Ownership	1354	START	1588023833072	1588023833072
REQUEST	1354		Prove Owner	1588023833073	1588023833122	OK	 
USER	Prove Ownership	1354	END	1588023833072	1588023833122
USER	Prove Ownership	1355	START	1588023833271	1588023833271
REQUEST	1355		Prove Owner	1588023833272	1588023833341	OK	 
USER	Prove Ownership	1355	END	1588023833271	1588023833342
USER	Prove Ownership	1356	START	1588023833473	1588023833473
REQUEST	1356		Prove Owner	1588023833473	1588023833526	OK	 
USER	Prove Ownership	1356	END	1588023833473	1588023833526
USER	Prove Ownership	1357	START	1588023833661	1588023833661
REQUEST	1357		Prove Owner	1588023833661	1588023833742	OK	 
USER	Prove Ownership	1357	END	1588023833661	1588023833743
USER	Prove Ownership	1358	START	1588023833863	1588023833863
REQUEST	1358		Prove Owner	1588023833864	1588023833930	OK	 
USER	Prove Ownership	1358	END	1588023833863	1588023833930
USER	Prove Ownership	1359	START	1588023834062	1588023834062
REQUEST	1359		Prove Owner	1588023834063	1588023834125	OK	 
USER	Prove Ownership	1359	END	1588023834062	1588023834125
USER	Prove Ownership	1360	START	1588023834261	1588023834261
REQUEST	1360		Prove Owner	1588023834262	1588023834329	OK	 
USER	Prove Ownership	1360	END	1588023834261	1588023834330
USER	Prove Ownership	1361	START	1588023834462	1588023834462
REQUEST	1361		Prove Owner	1588023834463	1588023834545	OK	 
USER	Prove Ownership	1361	END	1588023834462	1588023834545
USER	Prove Ownership	1362	START	1588023834672	1588023834672
REQUEST	1362		Prove Owner	1588023834672	1588023834734	OK	 
USER	Prove Ownership	1362	END	1588023834672	1588023834734
USER	Prove Ownership	1363	START	1588023834871	1588023834871
REQUEST	1363		Prove Owner	1588023834872	1588023834943	OK	 
USER	Prove Ownership	1363	END	1588023834871	1588023834944
USER	Prove Ownership	1364	START	1588023835072	1588023835072
REQUEST	1364		Prove Owner	1588023835072	1588023835130	OK	 
USER	Prove Ownership	1364	END	1588023835072	1588023835131
USER	Prove Ownership	1365	START	1588023835271	1588023835271
REQUEST	1365		Prove Owner	1588023835272	1588023835328	OK	 
USER	Prove Ownership	1365	END	1588023835271	1588023835328
USER	Prove Ownership	1366	START	1588023835471	1588023835471
REQUEST	1366		Prove Owner	1588023835472	1588023835616	OK	 
USER	Prove Ownership	1366	END	1588023835471	1588023835617
USER	Prove Ownership	1367	START	1588023835671	1588023835671
USER	Prove Ownership	1368	START	1588023835871	1588023835871
REQUEST	1367		Prove Owner	1588023835671	1588023835892	OK	 
USER	Prove Ownership	1367	END	1588023835671	1588023835893
REQUEST	1368		Prove Owner	1588023835871	1588023836018	OK	 
USER	Prove Ownership	1368	END	1588023835871	1588023836019
USER	Prove Ownership	1369	START	1588023836071	1588023836071
REQUEST	1369		Prove Owner	1588023836071	1588023836186	OK	 
USER	Prove Ownership	1369	END	1588023836071	1588023836186
USER	Prove Ownership	1370	START	1588023836271	1588023836271
REQUEST	1370		Prove Owner	1588023836272	1588023836434	OK	 
USER	Prove Ownership	1370	END	1588023836271	1588023836434
USER	Prove Ownership	1371	START	1588023836471	1588023836471
REQUEST	1371		Prove Owner	1588023836471	1588023836523	OK	 
USER	Prove Ownership	1371	END	1588023836471	1588023836524
USER	Prove Ownership	1372	START	1588023836673	1588023836673
REQUEST	1372		Prove Owner	1588023836673	1588023836730	OK	 
USER	Prove Ownership	1372	END	1588023836673	1588023836730
USER	Prove Ownership	1373	START	1588023836872	1588023836872
REQUEST	1373		Prove Owner	1588023836872	1588023836930	OK	 
USER	Prove Ownership	1373	END	1588023836872	1588023836930
USER	Prove Ownership	1374	START	1588023837071	1588023837071
REQUEST	1374		Prove Owner	1588023837071	1588023837126	OK	 
USER	Prove Ownership	1374	END	1588023837071	1588023837126
USER	Prove Ownership	1375	START	1588023837272	1588023837272
REQUEST	1375		Prove Owner	1588023837273	1588023837335	OK	 
USER	Prove Ownership	1375	END	1588023837272	1588023837335
USER	Prove Ownership	1376	START	1588023837471	1588023837471
REQUEST	1376		Prove Owner	1588023837471	1588023837538	OK	 
USER	Prove Ownership	1376	END	1588023837471	1588023837538
USER	Prove Ownership	1377	START	1588023837672	1588023837672
REQUEST	1377		Prove Owner	1588023837673	1588023837756	OK	 
USER	Prove Ownership	1377	END	1588023837672	1588023837757
USER	Prove Ownership	1378	START	1588023837871	1588023837871
REQUEST	1378		Prove Owner	1588023837872	1588023837935	OK	 
USER	Prove Ownership	1378	END	1588023837871	1588023837936
USER	Prove Ownership	1379	START	1588023838071	1588023838071
REQUEST	1379		Prove Owner	1588023838071	1588023838138	OK	 
USER	Prove Ownership	1379	END	1588023838071	1588023838138
USER	Prove Ownership	1380	START	1588023838271	1588023838271
REQUEST	1380		Prove Owner	1588023838272	1588023838326	OK	 
USER	Prove Ownership	1380	END	1588023838271	1588023838326
USER	Prove Ownership	1381	START	1588023838471	1588023838471
REQUEST	1381		Prove Owner	1588023838472	1588023838529	OK	 
USER	Prove Ownership	1381	END	1588023838471	1588023838529
USER	Prove Ownership	1382	START	1588023838672	1588023838672
REQUEST	1382		Prove Owner	1588023838672	1588023838734	OK	 
USER	Prove Ownership	1382	END	1588023838672	1588023838734
USER	Prove Ownership	1383	START	1588023838872	1588023838872
REQUEST	1383		Prove Owner	1588023838873	1588023838950	OK	 
USER	Prove Ownership	1383	END	1588023838872	1588023838950
USER	Prove Ownership	1384	START	1588023839071	1588023839071
REQUEST	1384		Prove Owner	1588023839072	1588023839139	OK	 
USER	Prove Ownership	1384	END	1588023839071	1588023839139
USER	Prove Ownership	1385	START	1588023839273	1588023839273
REQUEST	1385		Prove Owner	1588023839273	1588023839351	OK	 
USER	Prove Ownership	1385	END	1588023839273	1588023839351
USER	Prove Ownership	1386	START	1588023839471	1588023839471
REQUEST	1386		Prove Owner	1588023839471	1588023839537	OK	 
USER	Prove Ownership	1386	END	1588023839471	1588023839537
USER	Prove Ownership	1387	START	1588023839672	1588023839672
REQUEST	1387		Prove Owner	1588023839672	1588023839730	OK	 
USER	Prove Ownership	1387	END	1588023839672	1588023839730
USER	Prove Ownership	1388	START	1588023839871	1588023839871
REQUEST	1388		Prove Owner	1588023839872	1588023839944	OK	 
USER	Prove Ownership	1388	END	1588023839871	1588023839944
USER	Prove Ownership	1389	START	1588023840072	1588023840072
REQUEST	1389		Prove Owner	1588023840073	1588023840126	OK	 
USER	Prove Ownership	1389	END	1588023840072	1588023840126
USER	Prove Ownership	1390	START	1588023840272	1588023840272
REQUEST	1390		Prove Owner	1588023840273	1588023840344	OK	 
USER	Prove Ownership	1390	END	1588023840272	1588023840345
USER	Prove Ownership	1391	START	1588023840472	1588023840472
REQUEST	1391		Prove Owner	1588023840473	1588023840521	OK	 
USER	Prove Ownership	1391	END	1588023840472	1588023840522
USER	Prove Ownership	1392	START	1588023840652	1588023840652
REQUEST	1392		Prove Owner	1588023840653	1588023840720	OK	 
USER	Prove Ownership	1392	END	1588023840652	1588023840721
USER	Prove Ownership	1393	START	1588023840851	1588023840851
REQUEST	1393		Prove Owner	1588023840852	1588023840931	OK	 
USER	Prove Ownership	1393	END	1588023840851	1588023840931
USER	Prove Ownership	1394	START	1588023841053	1588023841053
REQUEST	1394		Prove Owner	1588023841053	1588023841113	OK	 
USER	Prove Ownership	1394	END	1588023841053	1588023841114
USER	Prove Ownership	1395	START	1588023841262	1588023841262
REQUEST	1395		Prove Owner	1588023841262	1588023841334	OK	 
USER	Prove Ownership	1395	END	1588023841262	1588023841334
USER	Prove Ownership	1396	START	1588023841461	1588023841461
REQUEST	1396		Prove Owner	1588023841462	1588023841526	OK	 
USER	Prove Ownership	1396	END	1588023841461	1588023841526
USER	Prove Ownership	1397	START	1588023841672	1588023841672
REQUEST	1397		Prove Owner	1588023841673	1588023841745	OK	 
USER	Prove Ownership	1397	END	1588023841672	1588023841746
USER	Prove Ownership	1398	START	1588023841872	1588023841872
REQUEST	1398		Prove Owner	1588023841872	1588023841954	OK	 
USER	Prove Ownership	1398	END	1588023841872	1588023841954
USER	Prove Ownership	1399	START	1588023842073	1588023842073
REQUEST	1399		Prove Owner	1588023842074	1588023842134	OK	 
USER	Prove Ownership	1399	END	1588023842073	1588023842134
USER	Prove Ownership	1400	START	1588023842271	1588023842271
REQUEST	1400		Prove Owner	1588023842272	1588023842336	OK	 
USER	Prove Ownership	1400	END	1588023842271	1588023842336
USER	Prove Ownership	1401	START	1588023842472	1588023842472
REQUEST	1401		Prove Owner	1588023842473	1588023842527	OK	 
USER	Prove Ownership	1401	END	1588023842472	1588023842527
USER	Prove Ownership	1402	START	1588023842661	1588023842661
REQUEST	1402		Prove Owner	1588023842661	1588023842770	OK	 
USER	Prove Ownership	1402	END	1588023842661	1588023842770
USER	Prove Ownership	1403	START	1588023842862	1588023842862
REQUEST	1403		Prove Owner	1588023842863	1588023842937	OK	 
USER	Prove Ownership	1403	END	1588023842862	1588023842937
USER	Prove Ownership	1404	START	1588023843062	1588023843062
REQUEST	1404		Prove Owner	1588023843062	1588023843125	OK	 
USER	Prove Ownership	1404	END	1588023843062	1588023843126
USER	Prove Ownership	1405	START	1588023843262	1588023843262
REQUEST	1405		Prove Owner	1588023843262	1588023843329	OK	 
USER	Prove Ownership	1405	END	1588023843262	1588023843329
USER	Prove Ownership	1406	START	1588023843461	1588023843461
REQUEST	1406		Prove Owner	1588023843462	1588023843523	OK	 
USER	Prove Ownership	1406	END	1588023843461	1588023843523
USER	Prove Ownership	1407	START	1588023843672	1588023843672
REQUEST	1407		Prove Owner	1588023843673	1588023843748	OK	 
USER	Prove Ownership	1407	END	1588023843672	1588023843749
USER	Prove Ownership	1408	START	1588023843872	1588023843872
REQUEST	1408		Prove Owner	1588023843873	1588023843961	OK	 
USER	Prove Ownership	1408	END	1588023843872	1588023843961
USER	Prove Ownership	1409	START	1588023844071	1588023844071
REQUEST	1409		Prove Owner	1588023844072	1588023844134	OK	 
USER	Prove Ownership	1409	END	1588023844071	1588023844134
USER	Prove Ownership	1410	START	1588023844271	1588023844271
REQUEST	1410		Prove Owner	1588023844272	1588023844326	OK	 
USER	Prove Ownership	1410	END	1588023844271	1588023844327
USER	Prove Ownership	1411	START	1588023844471	1588023844471
REQUEST	1411		Prove Owner	1588023844471	1588023844542	OK	 
USER	Prove Ownership	1411	END	1588023844471	1588023844542
USER	Prove Ownership	1412	START	1588023844672	1588023844672
REQUEST	1412		Prove Owner	1588023844672	1588023844751	OK	 
USER	Prove Ownership	1412	END	1588023844672	1588023844752
USER	Prove Ownership	1413	START	1588023844871	1588023844871
REQUEST	1413		Prove Owner	1588023844872	1588023844926	OK	 
USER	Prove Ownership	1413	END	1588023844871	1588023844926
USER	Prove Ownership	1414	START	1588023845072	1588023845072
REQUEST	1414		Prove Owner	1588023845073	1588023845130	OK	 
USER	Prove Ownership	1414	END	1588023845072	1588023845131
USER	Prove Ownership	1415	START	1588023845271	1588023845271
REQUEST	1415		Prove Owner	1588023845271	1588023845357	OK	 
USER	Prove Ownership	1415	END	1588023845271	1588023845357
USER	Prove Ownership	1416	START	1588023845472	1588023845472
REQUEST	1416		Prove Owner	1588023845472	1588023845590	OK	 
USER	Prove Ownership	1416	END	1588023845472	1588023845590
USER	Prove Ownership	1417	START	1588023845661	1588023845661
REQUEST	1417		Prove Owner	1588023845662	1588023845820	OK	 
