RUN	computerdatabase.ProveOwner	proveowner	1588092760519	9 per second	3.3.1
USER	Prove Ownership	765	START	1588092846815	1588092846815
REQUEST	765		Prove Owner	1588092846816	1588092846874	OK	 
USER	Prove Ownership	765	END	1588092846815	1588092846875
USER	Prove Ownership	766	START	1588092846925	1588092846925
REQUEST	766		Prove Owner	1588092846925	1588092846979	OK	 
USER	Prove Ownership	766	END	1588092846925	1588092846979
USER	Prove Ownership	767	START	1588092847034	1588092847034
REQUEST	767		Prove Owner	1588092847034	1588092847085	OK	 
USER	Prove Ownership	767	END	1588092847034	1588092847085
USER	Prove Ownership	768	START	1588092847155	1588092847155
REQUEST	768		Prove Owner	1588092847157	1588092847247	OK	 
USER	Prove Ownership	768	END	1588092847155	1588092847248
USER	Prove Ownership	769	START	1588092847265	1588092847265
REQUEST	769		Prove Owner	1588092847266	1588092847320	OK	 
USER	Prove Ownership	769	END	1588092847265	1588092847320
USER	Prove Ownership	770	START	1588092847375	1588092847375
REQUEST	770		Prove Owner	1588092847376	1588092847421	OK	 
USER	Prove Ownership	770	END	1588092847375	1588092847422
USER	Prove Ownership	771	START	1588092847483	1588092847483
REQUEST	771		Prove Owner	1588092847484	1588092847535	OK	 
USER	Prove Ownership	771	END	1588092847483	1588092847536
USER	Prove Ownership	772	START	1588092847594	1588092847594
REQUEST	772		Prove Owner	1588092847594	1588092847633	OK	 
USER	Prove Ownership	772	END	1588092847594	1588092847634
USER	Prove Ownership	773	START	1588092847703	1588092847703
USER	Prove Ownership	774	START	1588092847813	1588092847813
REQUEST	773		Prove Owner	1588092847704	1588092847887	OK	 
USER	Prove Ownership	773	END	1588092847703	1588092847887
USER	Prove Ownership	775	START	1588092847925	1588092847925
REQUEST	774		Prove Owner	1588092847814	1588092848008	OK	 
USER	Prove Ownership	774	END	1588092847813	1588092848008
USER	Prove Ownership	776	START	1588092848033	1588092848033
REQUEST	775		Prove Owner	1588092847926	1588092848122	OK	 
USER	Prove Ownership	775	END	1588092847925	1588092848123
USER	Prove Ownership	777	START	1588092848143	1588092848143
REQUEST	776		Prove Owner	1588092848033	1588092848209	OK	 
USER	Prove Ownership	776	END	1588092848033	1588092848210
USER	Prove Ownership	778	START	1588092848264	1588092848264
REQUEST	777		Prove Owner	1588092848144	1588092848319	OK	 
USER	Prove Ownership	777	END	1588092848143	1588092848319
USER	Prove Ownership	779	START	1588092848374	1588092848374
REQUEST	778		Prove Owner	1588092848265	1588092848478	OK	 
USER	Prove Ownership	778	END	1588092848264	1588092848479
USER	Prove Ownership	780	START	1588092848483	1588092848483
USER	Prove Ownership	781	START	1588092848594	1588092848594
REQUEST	779		Prove Owner	1588092848375	1588092848608	OK	 
USER	Prove Ownership	779	END	1588092848374	1588092848609
REQUEST	780		Prove Owner	1588092848484	1588092848629	OK	 
USER	Prove Ownership	780	END	1588092848483	1588092848629
REQUEST	781		Prove Owner	1588092848594	1588092848663	OK	 
USER	Prove Ownership	781	END	1588092848594	1588092848663
USER	Prove Ownership	782	START	1588092848704	1588092848704
REQUEST	782		Prove Owner	1588092848704	1588092848765	OK	 
USER	Prove Ownership	782	END	1588092848704	1588092848765
USER	Prove Ownership	783	START	1588092848816	1588092848816
REQUEST	783		Prove Owner	1588092848817	1588092848868	OK	 
USER	Prove Ownership	783	END	1588092848816	1588092848868
USER	Prove Ownership	784	START	1588092848925	1588092848925
REQUEST	784		Prove Owner	1588092848925	1588092848985	OK	 
USER	Prove Ownership	784	END	1588092848925	1588092848985
USER	Prove Ownership	785	START	1588092849034	1588092849034
REQUEST	785		Prove Owner	1588092849035	1588092849081	OK	 
USER	Prove Ownership	785	END	1588092849034	1588092849082
USER	Prove Ownership	786	START	1588092849155	1588092849155
REQUEST	786		Prove Owner	1588092849155	1588092849224	OK	 
USER	Prove Ownership	786	END	1588092849155	1588092849224
USER	Prove Ownership	787	START	1588092849264	1588092849264
REQUEST	787		Prove Owner	1588092849264	1588092849312	OK	 
USER	Prove Ownership	787	END	1588092849264	1588092849313
USER	Prove Ownership	788	START	1588092849374	1588092849374
REQUEST	788		Prove Owner	1588092849375	1588092849433	OK	 
USER	Prove Ownership	788	END	1588092849374	1588092849434
USER	Prove Ownership	789	START	1588092849485	1588092849485
REQUEST	789		Prove Owner	1588092849485	1588092849555	OK	 
USER	Prove Ownership	789	END	1588092849485	1588092849555
USER	Prove Ownership	790	START	1588092849594	1588092849594
REQUEST	790		Prove Owner	1588092849594	1588092849644	OK	 
USER	Prove Ownership	790	END	1588092849594	1588092849644
USER	Prove Ownership	791	START	1588092849704	1588092849704
REQUEST	791		Prove Owner	1588092849705	1588092849770	OK	 
USER	Prove Ownership	791	END	1588092849704	1588092849771
USER	Prove Ownership	792	START	1588092849815	1588092849815
REQUEST	792		Prove Owner	1588092849815	1588092849866	OK	 
USER	Prove Ownership	792	END	1588092849815	1588092849866
USER	Prove Ownership	793	START	1588092849925	1588092849925
REQUEST	793		Prove Owner	1588092849926	1588092849972	OK	 
USER	Prove Ownership	793	END	1588092849925	1588092849972
USER	Prove Ownership	794	START	1588092850035	1588092850035
REQUEST	794		Prove Owner	1588092850035	1588092850090	OK	 
USER	Prove Ownership	794	END	1588092850035	1588092850090
USER	Prove Ownership	795	START	1588092850145	1588092850145
REQUEST	795		Prove Owner	1588092850145	1588092850189	OK	 
USER	Prove Ownership	795	END	1588092850145	1588092850189
USER	Prove Ownership	796	START	1588092850264	1588092850264
REQUEST	796		Prove Owner	1588092850264	1588092850319	OK	 
USER	Prove Ownership	796	END	1588092850264	1588092850319
USER	Prove Ownership	797	START	1588092850374	1588092850374
REQUEST	797		Prove Owner	1588092850375	1588092850425	OK	 
USER	Prove Ownership	797	END	1588092850374	1588092850425
USER	Prove Ownership	798	START	1588092850485	1588092850485
REQUEST	798		Prove Owner	1588092850486	1588092850550	OK	 
USER	Prove Ownership	798	END	1588092850485	1588092850551
USER	Prove Ownership	799	START	1588092850594	1588092850594
REQUEST	799		Prove Owner	1588092850594	1588092850640	OK	 
USER	Prove Ownership	799	END	1588092850594	1588092850641
USER	Prove Ownership	800	START	1588092850704	1588092850704
REQUEST	800		Prove Owner	1588092850704	1588092850770	OK	 
USER	Prove Ownership	800	END	1588092850704	1588092850771
USER	Prove Ownership	801	START	1588092850815	1588092850815
REQUEST	801		Prove Owner	1588092850816	1588092850858	OK	 
USER	Prove Ownership	801	END	1588092850815	1588092850858
USER	Prove Ownership	802	START	1588092850924	1588092850924
REQUEST	802		Prove Owner	1588092850925	1588092850987	OK	 
USER	Prove Ownership	802	END	1588092850924	1588092850988
USER	Prove Ownership	803	START	1588092851034	1588092851034
REQUEST	803		Prove Owner	1588092851034	1588092851100	OK	 
USER	Prove Ownership	803	END	1588092851034	1588092851100
USER	Prove Ownership	804	START	1588092851154	1588092851154
REQUEST	804		Prove Owner	1588092851154	1588092851209	OK	 
USER	Prove Ownership	804	END	1588092851154	1588092851210
USER	Prove Ownership	805	START	1588092851263	1588092851263
REQUEST	805		Prove Owner	1588092851263	1588092851321	OK	 
USER	Prove Ownership	805	END	1588092851263	1588092851321
USER	Prove Ownership	806	START	1588092851374	1588092851374
REQUEST	806		Prove Owner	1588092851374	1588092851430	OK	 
USER	Prove Ownership	806	END	1588092851374	1588092851430
USER	Prove Ownership	807	START	1588092851483	1588092851483
REQUEST	807		Prove Owner	1588092851483	1588092851560	OK	 
USER	Prove Ownership	807	END	1588092851483	1588092851561
USER	Prove Ownership	808	START	1588092851594	1588092851594
REQUEST	808		Prove Owner	1588092851594	1588092851686	OK	 
USER	Prove Ownership	808	END	1588092851594	1588092851686
USER	Prove Ownership	809	START	1588092851704	1588092851704
REQUEST	809		Prove Owner	1588092851704	1588092851788	OK	 
USER	Prove Ownership	809	END	1588092851704	1588092851789
USER	Prove Ownership	810	START	1588092851814	1588092851814
REQUEST	810		Prove Owner	1588092851814	1588092851857	OK	 
USER	Prove Ownership	810	END	1588092851814	1588092851857
USER	Prove Ownership	811	START	1588092851924	1588092851924
REQUEST	811		Prove Owner	1588092851924	1588092851967	OK	 
USER	Prove Ownership	811	END	1588092851924	1588092851967
USER	Prove Ownership	812	START	1588092852034	1588092852034
REQUEST	812		Prove Owner	1588092852035	1588092852077	OK	 
USER	Prove Ownership	812	END	1588092852034	1588092852077
USER	Prove Ownership	813	START	1588092852154	1588092852154
REQUEST	813		Prove Owner	1588092852155	1588092852216	OK	 
USER	Prove Ownership	813	END	1588092852154	1588092852216
USER	Prove Ownership	814	START	1588092852264	1588092852264
REQUEST	814		Prove Owner	1588092852264	1588092852339	OK	 
USER	Prove Ownership	814	END	1588092852264	1588092852340
USER	Prove Ownership	815	START	1588092852374	1588092852374
REQUEST	815		Prove Owner	1588092852375	1588092852457	OK	 
USER	Prove Ownership	815	END	1588092852374	1588092852458
USER	Prove Ownership	816	START	1588092852485	1588092852485
REQUEST	816		Prove Owner	1588092852486	1588092852551	OK	 
USER	Prove Ownership	816	END	1588092852485	1588092852551
USER	Prove Ownership	817	START	1588092852594	1588092852594
REQUEST	817		Prove Owner	1588092852595	1588092852653	OK	 
USER	Prove Ownership	817	END	1588092852594	1588092852654
USER	Prove Ownership	818	START	1588092852704	1588092852704
REQUEST	818		Prove Owner	1588092852705	1588092852758	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 500
USER	Prove Ownership	818	END	1588092852704	1588092852759
USER	Prove Ownership	819	START	1588092852815	1588092852815
REQUEST	819		Prove Owner	1588092852816	1588092852869	OK	 
USER	Prove Ownership	819	END	1588092852815	1588092852870
USER	Prove Ownership	820	START	1588092852924	1588092852924
REQUEST	820		Prove Owner	1588092852925	1588092853032	OK	 
USER	Prove Ownership	820	END	1588092852924	1588092853033
USER	Prove Ownership	821	START	1588092853033	1588092853033
REQUEST	821		Prove Owner	1588092853033	1588092853086	OK	 
USER	Prove Ownership	821	END	1588092853033	1588092853087
USER	Prove Ownership	822	START	1588092853153	1588092853153
REQUEST	822		Prove Owner	1588092853154	1588092853199	OK	 
USER	Prove Ownership	822	END	1588092853153	1588092853200
USER	Prove Ownership	823	START	1588092853265	1588092853265
REQUEST	823		Prove Owner	1588092853267	1588092853337	OK	 
USER	Prove Ownership	823	END	1588092853265	1588092853337
USER	Prove Ownership	824	START	1588092853375	1588092853375
REQUEST	824		Prove Owner	1588092853376	1588092853423	OK	 
USER	Prove Ownership	824	END	1588092853375	1588092853423
USER	Prove Ownership	825	START	1588092853483	1588092853483
REQUEST	825		Prove Owner	1588092853484	1588092853542	OK	 
USER	Prove Ownership	825	END	1588092853483	1588092853542
USER	Prove Ownership	826	START	1588092853594	1588092853594
REQUEST	826		Prove Owner	1588092853594	1588092853648	OK	 
USER	Prove Ownership	826	END	1588092853594	1588092853648
USER	Prove Ownership	827	START	1588092853704	1588092853704
REQUEST	827		Prove Owner	1588092853705	1588092853789	OK	 
USER	Prove Ownership	827	END	1588092853704	1588092853790
USER	Prove Ownership	828	START	1588092853815	1588092853815
REQUEST	828		Prove Owner	1588092853815	1588092853857	OK	 
USER	Prove Ownership	828	END	1588092853815	1588092853857
USER	Prove Ownership	829	START	1588092853925	1588092853925
REQUEST	829		Prove Owner	1588092853925	1588092853971	OK	 
USER	Prove Ownership	829	END	1588092853925	1588092853971
USER	Prove Ownership	830	START	1588092854033	1588092854033
REQUEST	830		Prove Owner	1588092854034	1588092854091	OK	 
USER	Prove Ownership	830	END	1588092854033	1588092854092
USER	Prove Ownership	831	START	1588092854146	1588092854146
REQUEST	831		Prove Owner	1588092854146	1588092854203	OK	 
USER	Prove Ownership	831	END	1588092854146	1588092854204
USER	Prove Ownership	832	START	1588092854266	1588092854266
REQUEST	832		Prove Owner	1588092854267	1588092854314	OK	 
USER	Prove Ownership	832	END	1588092854266	1588092854315
USER	Prove Ownership	833	START	1588092854375	1588092854375
REQUEST	833		Prove Owner	1588092854376	1588092854423	OK	 
USER	Prove Ownership	833	END	1588092854375	1588092854423
USER	Prove Ownership	834	START	1588092854483	1588092854483
REQUEST	834		Prove Owner	1588092854484	1588092854545	OK	 
USER	Prove Ownership	834	END	1588092854483	1588092854545
USER	Prove Ownership	835	START	1588092854594	1588092854594
REQUEST	835		Prove Owner	1588092854595	1588092854658	OK	 
USER	Prove Ownership	835	END	1588092854594	1588092854659
USER	Prove Ownership	836	START	1588092854704	1588092854704
REQUEST	836		Prove Owner	1588092854704	1588092854746	OK	 
USER	Prove Ownership	836	END	1588092854704	1588092854747
USER	Prove Ownership	837	START	1588092854814	1588092854814
REQUEST	837		Prove Owner	1588092854814	1588092854869	OK	 
USER	Prove Ownership	837	END	1588092854814	1588092854870
USER	Prove Ownership	838	START	1588092854925	1588092854925
REQUEST	838		Prove Owner	1588092854926	1588092854980	OK	 
USER	Prove Ownership	838	END	1588092854925	1588092854981
USER	Prove Ownership	839	START	1588092855035	1588092855035
REQUEST	839		Prove Owner	1588092855036	1588092855093	OK	 
USER	Prove Ownership	839	END	1588092855035	1588092855094
USER	Prove Ownership	840	START	1588092855154	1588092855154
REQUEST	840		Prove Owner	1588092855154	1588092855209	OK	 
USER	Prove Ownership	840	END	1588092855154	1588092855209
USER	Prove Ownership	841	START	1588092855265	1588092855265
REQUEST	841		Prove Owner	1588092855266	1588092855345	OK	 
USER	Prove Ownership	841	END	1588092855265	1588092855346
USER	Prove Ownership	842	START	1588092855375	1588092855375
REQUEST	842		Prove Owner	1588092855376	1588092855433	OK	 
USER	Prove Ownership	842	END	1588092855375	1588092855434
USER	Prove Ownership	843	START	1588092855484	1588092855484
REQUEST	843		Prove Owner	1588092855484	1588092855554	OK	 
USER	Prove Ownership	843	END	1588092855484	1588092855554
USER	Prove Ownership	844	START	1588092855595	1588092855595
REQUEST	844		Prove Owner	1588092855596	1588092855646	OK	 
USER	Prove Ownership	844	END	1588092855595	1588092855646
USER	Prove Ownership	845	START	1588092855704	1588092855704
REQUEST	845		Prove Owner	1588092855705	1588092855794	OK	 
USER	Prove Ownership	845	END	1588092855704	1588092855794
USER	Prove Ownership	846	START	1588092855815	1588092855815
REQUEST	846		Prove Owner	1588092855815	1588092855864	OK	 
USER	Prove Ownership	846	END	1588092855815	1588092855864
USER	Prove Ownership	847	START	1588092855925	1588092855925
REQUEST	847		Prove Owner	1588092855925	1588092856004	OK	 
USER	Prove Ownership	847	END	1588092855925	1588092856004
USER	Prove Ownership	848	START	1588092856033	1588092856033
REQUEST	848		Prove Owner	1588092856034	1588092856121	OK	 
USER	Prove Ownership	848	END	1588092856033	1588092856121
USER	Prove Ownership	849	START	1588092856144	1588092856144
REQUEST	849		Prove Owner	1588092856144	1588092856210	OK	 
USER	Prove Ownership	849	END	1588092856144	1588092856211
USER	Prove Ownership	850	START	1588092856264	1588092856264
REQUEST	850		Prove Owner	1588092856265	1588092856323	OK	 
USER	Prove Ownership	850	END	1588092856264	1588092856324
USER	Prove Ownership	851	START	1588092856375	1588092856375
REQUEST	851		Prove Owner	1588092856376	1588092856427	OK	 
USER	Prove Ownership	851	END	1588092856375	1588092856427
USER	Prove Ownership	852	START	1588092856486	1588092856486
REQUEST	852		Prove Owner	1588092856486	1588092856555	OK	 
USER	Prove Ownership	852	END	1588092856486	1588092856556
USER	Prove Ownership	853	START	1588092856594	1588092856594
REQUEST	853		Prove Owner	1588092856594	1588092856666	OK	 
USER	Prove Ownership	853	END	1588092856594	1588092856667
USER	Prove Ownership	854	START	1588092856704	1588092856704
REQUEST	854		Prove Owner	1588092856705	1588092856759	OK	 
USER	Prove Ownership	854	END	1588092856704	1588092856759
USER	Prove Ownership	855	START	1588092856815	1588092856815
REQUEST	855		Prove Owner	1588092856816	1588092856869	OK	 
USER	Prove Ownership	855	END	1588092856815	1588092856869
USER	Prove Ownership	856	START	1588092856926	1588092856926
REQUEST	856		Prove Owner	1588092856927	1588092856986	OK	 
USER	Prove Ownership	856	END	1588092856926	1588092856987
USER	Prove Ownership	857	START	1588092857033	1588092857033
REQUEST	857		Prove Owner	1588092857034	1588092857082	OK	 
USER	Prove Ownership	857	END	1588092857033	1588092857082
USER	Prove Ownership	858	START	1588092857155	1588092857155
REQUEST	858		Prove Owner	1588092857156	1588092857250	OK	 
USER	Prove Ownership	858	END	1588092857155	1588092857250
USER	Prove Ownership	859	START	1588092857263	1588092857263
REQUEST	859		Prove Owner	1588092857264	1588092857330	OK	 
USER	Prove Ownership	859	END	1588092857263	1588092857330
USER	Prove Ownership	860	START	1588092857376	1588092857376
REQUEST	860		Prove Owner	1588092857377	1588092857426	OK	 
USER	Prove Ownership	860	END	1588092857376	1588092857427
