RUN	computerdatabase.ProveOwner	proveowner	1588029727747	7 per second	3.3.1
USER	Prove Ownership	1923	START	1588030003593	1588030003593
REQUEST	1923		Prove Owner	1588030003593	1588030003666	OK	 
USER	Prove Ownership	1923	END	1588030003593	1588030003666
USER	Prove Ownership	1924	START	1588030003731	1588030003731
REQUEST	1924		Prove Owner	1588030003732	1588030003796	OK	 
USER	Prove Ownership	1924	END	1588030003731	1588030003797
USER	Prove Ownership	1925	START	1588030003883	1588030003883
REQUEST	1925		Prove Owner	1588030003883	1588030003973	OK	 
USER	Prove Ownership	1925	END	1588030003883	1588030003974
USER	Prove Ownership	1926	START	1588030004023	1588030004023
REQUEST	1926		Prove Owner	1588030004024	1588030004107	OK	 
USER	Prove Ownership	1926	END	1588030004023	1588030004107
USER	Prove Ownership	1927	START	1588030004162	1588030004162
REQUEST	1927		Prove Owner	1588030004162	1588030004248	OK	 
USER	Prove Ownership	1927	END	1588030004162	1588030004248
USER	Prove Ownership	1928	START	1588030004301	1588030004301
REQUEST	1928		Prove Owner	1588030004302	1588030004395	OK	 
USER	Prove Ownership	1928	END	1588030004301	1588030004395
USER	Prove Ownership	1929	START	1588030004451	1588030004451
REQUEST	1929		Prove Owner	1588030004451	1588030004531	OK	 
USER	Prove Ownership	1929	END	1588030004451	1588030004531
USER	Prove Ownership	1930	START	1588030004591	1588030004591
REQUEST	1930		Prove Owner	1588030004591	1588030004661	OK	 
USER	Prove Ownership	1930	END	1588030004591	1588030004662
USER	Prove Ownership	1931	START	1588030004731	1588030004731
REQUEST	1931		Prove Owner	1588030004731	1588030004785	OK	 
USER	Prove Ownership	1931	END	1588030004731	1588030004785
USER	Prove Ownership	1932	START	1588030004882	1588030004882
REQUEST	1932		Prove Owner	1588030004882	1588030004942	OK	 
USER	Prove Ownership	1932	END	1588030004882	1588030004942
USER	Prove Ownership	1933	START	1588030005021	1588030005021
REQUEST	1933		Prove Owner	1588030005021	1588030005125	OK	 
USER	Prove Ownership	1933	END	1588030005021	1588030005125
USER	Prove Ownership	1934	START	1588030005161	1588030005161
REQUEST	1934		Prove Owner	1588030005161	1588030005257	OK	 
USER	Prove Ownership	1934	END	1588030005161	1588030005257
USER	Prove Ownership	1935	START	1588030005311	1588030005311
REQUEST	1935		Prove Owner	1588030005311	1588030005445	OK	 
USER	Prove Ownership	1935	END	1588030005311	1588030005445
USER	Prove Ownership	1936	START	1588030005451	1588030005451
REQUEST	1936		Prove Owner	1588030005452	1588030005544	OK	 
USER	Prove Ownership	1936	END	1588030005451	1588030005545
USER	Prove Ownership	1937	START	1588030005591	1588030005591
REQUEST	1937		Prove Owner	1588030005592	1588030005691	OK	 
USER	Prove Ownership	1937	END	1588030005591	1588030005691
USER	Prove Ownership	1938	START	1588030005732	1588030005732
REQUEST	1938		Prove Owner	1588030005733	1588030005809	OK	 
USER	Prove Ownership	1938	END	1588030005732	1588030005809
USER	Prove Ownership	1939	START	1588030005882	1588030005882
REQUEST	1939		Prove Owner	1588030005882	1588030005945	OK	 
USER	Prove Ownership	1939	END	1588030005882	1588030005945
USER	Prove Ownership	1940	START	1588030006021	1588030006021
REQUEST	1940		Prove Owner	1588030006021	1588030006132	OK	 
USER	Prove Ownership	1940	END	1588030006021	1588030006132
USER	Prove Ownership	1941	START	1588030006162	1588030006162
REQUEST	1941		Prove Owner	1588030006162	1588030006240	OK	 
USER	Prove Ownership	1941	END	1588030006162	1588030006241
USER	Prove Ownership	1942	START	1588030006312	1588030006312
REQUEST	1942		Prove Owner	1588030006313	1588030006408	OK	 
USER	Prove Ownership	1942	END	1588030006312	1588030006409
USER	Prove Ownership	1943	START	1588030006453	1588030006453
REQUEST	1943		Prove Owner	1588030006453	1588030006520	OK	 
USER	Prove Ownership	1943	END	1588030006453	1588030006521
USER	Prove Ownership	1944	START	1588030006591	1588030006591
REQUEST	1944		Prove Owner	1588030006592	1588030006663	OK	 
USER	Prove Ownership	1944	END	1588030006591	1588030006664
USER	Prove Ownership	1945	START	1588030006733	1588030006733
REQUEST	1945		Prove Owner	1588030006733	1588030006806	OK	 
USER	Prove Ownership	1945	END	1588030006733	1588030006806
USER	Prove Ownership	1946	START	1588030006882	1588030006882
REQUEST	1946		Prove Owner	1588030006883	1588030006950	OK	 
USER	Prove Ownership	1946	END	1588030006882	1588030006950
USER	Prove Ownership	1947	START	1588030007022	1588030007022
REQUEST	1947		Prove Owner	1588030007022	1588030007118	OK	 
USER	Prove Ownership	1947	END	1588030007022	1588030007119
USER	Prove Ownership	1948	START	1588030007161	1588030007161
REQUEST	1948		Prove Owner	1588030007161	1588030007236	OK	 
USER	Prove Ownership	1948	END	1588030007161	1588030007237
USER	Prove Ownership	1949	START	1588030007301	1588030007301
REQUEST	1949		Prove Owner	1588030007302	1588030007369	OK	 
USER	Prove Ownership	1949	END	1588030007301	1588030007370
USER	Prove Ownership	1950	START	1588030007451	1588030007451
REQUEST	1950		Prove Owner	1588030007451	1588030007542	OK	 
USER	Prove Ownership	1950	END	1588030007451	1588030007542
USER	Prove Ownership	1951	START	1588030007592	1588030007592
REQUEST	1951		Prove Owner	1588030007592	1588030007663	OK	 
USER	Prove Ownership	1951	END	1588030007592	1588030007663
USER	Prove Ownership	1952	START	1588030007733	1588030007733
REQUEST	1952		Prove Owner	1588030007734	1588030007811	OK	 
USER	Prove Ownership	1952	END	1588030007733	1588030007811
USER	Prove Ownership	1953	START	1588030007883	1588030007883
REQUEST	1953		Prove Owner	1588030007883	1588030007947	OK	 
USER	Prove Ownership	1953	END	1588030007883	1588030007947
USER	Prove Ownership	1954	START	1588030008021	1588030008021
REQUEST	1954		Prove Owner	1588030008021	1588030008137	OK	 
USER	Prove Ownership	1954	END	1588030008021	1588030008138
USER	Prove Ownership	1955	START	1588030008162	1588030008162
REQUEST	1955		Prove Owner	1588030008162	1588030008240	OK	 
USER	Prove Ownership	1955	END	1588030008162	1588030008240
USER	Prove Ownership	1956	START	1588030008301	1588030008301
REQUEST	1956		Prove Owner	1588030008301	1588030008405	OK	 
USER	Prove Ownership	1956	END	1588030008301	1588030008405
USER	Prove Ownership	1957	START	1588030008454	1588030008454
REQUEST	1957		Prove Owner	1588030008454	1588030008534	OK	 
USER	Prove Ownership	1957	END	1588030008454	1588030008534
USER	Prove Ownership	1958	START	1588030008592	1588030008592
REQUEST	1958		Prove Owner	1588030008592	1588030008677	OK	 
USER	Prove Ownership	1958	END	1588030008592	1588030008677
USER	Prove Ownership	1959	START	1588030008731	1588030008731
REQUEST	1959		Prove Owner	1588030008731	1588030008793	OK	 
USER	Prove Ownership	1959	END	1588030008731	1588030008793
USER	Prove Ownership	1960	START	1588030008881	1588030008881
REQUEST	1960		Prove Owner	1588030008882	1588030009014	OK	 
USER	Prove Ownership	1960	END	1588030008881	1588030009014
USER	Prove Ownership	1961	START	1588030009021	1588030009021
USER	Prove Ownership	1962	START	1588030009162	1588030009162
USER	Prove Ownership	1963	START	1588030009312	1588030009312
USER	Prove Ownership	1964	START	1588030009451	1588030009451
REQUEST	1961		Prove Owner	1588030009022	1588030009480	OK	 
USER	Prove Ownership	1961	END	1588030009021	1588030009480
REQUEST	1962		Prove Owner	1588030009162	1588030009546	OK	 
USER	Prove Ownership	1962	END	1588030009162	1588030009547
USER	Prove Ownership	1965	START	1588030009593	1588030009593
USER	Prove Ownership	1966	START	1588030009731	1588030009731
REQUEST	1963		Prove Owner	1588030009312	1588030009748	OK	 
USER	Prove Ownership	1963	END	1588030009312	1588030009748
REQUEST	1964		Prove Owner	1588030009451	1588030009837	OK	 
USER	Prove Ownership	1964	END	1588030009451	1588030009837
USER	Prove Ownership	1967	START	1588030009881	1588030009881
USER	Prove Ownership	1968	START	1588030010021	1588030010021
REQUEST	1965		Prove Owner	1588030009594	1588030010101	OK	 
USER	Prove Ownership	1965	END	1588030009593	1588030010102
USER	Prove Ownership	1969	START	1588030010161	1588030010161
REQUEST	1966		Prove Owner	1588030009731	1588030010259	OK	 
USER	Prove Ownership	1966	END	1588030009731	1588030010259
USER	Prove Ownership	1970	START	1588030010311	1588030010311
USER	Prove Ownership	1971	START	1588030010451	1588030010451
REQUEST	1967		Prove Owner	1588030009881	1588030010563	OK	 
USER	Prove Ownership	1967	END	1588030009881	1588030010564
USER	Prove Ownership	1972	START	1588030010592	1588030010592
REQUEST	1968		Prove Owner	1588030010021	1588030010629	OK	 
USER	Prove Ownership	1968	END	1588030010021	1588030010629
USER	Prove Ownership	1973	START	1588030010731	1588030010731
REQUEST	1969		Prove Owner	1588030010161	1588030010749	OK	 
USER	Prove Ownership	1969	END	1588030010161	1588030010749
REQUEST	1970		Prove Owner	1588030010312	1588030010811	OK	 
USER	Prove Ownership	1970	END	1588030010311	1588030010812
USER	Prove Ownership	1974	START	1588030010881	1588030010881
REQUEST	1971		Prove Owner	1588030010451	1588030010963	OK	 
USER	Prove Ownership	1971	END	1588030010451	1588030010963
USER	Prove Ownership	1975	START	1588030011022	1588030011022
REQUEST	1972		Prove Owner	1588030010592	1588030011078	OK	 
USER	Prove Ownership	1972	END	1588030010592	1588030011078
REQUEST	1973		Prove Owner	1588030010732	1588030011148	OK	 
USER	Prove Ownership	1973	END	1588030010731	1588030011148
USER	Prove Ownership	1976	START	1588030011162	1588030011162
REQUEST	1975		Prove Owner	1588030011022	1588030011248	OK	 
USER	Prove Ownership	1975	END	1588030011022	1588030011249
REQUEST	1974		Prove Owner	1588030010881	1588030011285	OK	 
USER	Prove Ownership	1974	END	1588030010881	1588030011285
USER	Prove Ownership	1977	START	1588030011302	1588030011302
REQUEST	1976		Prove Owner	1588030011162	1588030011428	OK	 
USER	Prove Ownership	1976	END	1588030011162	1588030011428
REQUEST	1977		Prove Owner	1588030011303	1588030011440	OK	 
USER	Prove Ownership	1977	END	1588030011302	1588030011440
USER	Prove Ownership	1978	START	1588030011451	1588030011451
REQUEST	1978		Prove Owner	1588030011451	1588030011563	OK	 
USER	Prove Ownership	1978	END	1588030011451	1588030011563
USER	Prove Ownership	1979	START	1588030011592	1588030011592
REQUEST	1979		Prove Owner	1588030011592	1588030011669	OK	 
USER	Prove Ownership	1979	END	1588030011592	1588030011669
USER	Prove Ownership	1980	START	1588030011732	1588030011732
REQUEST	1980		Prove Owner	1588030011732	1588030011806	OK	 
USER	Prove Ownership	1980	END	1588030011732	1588030011806
USER	Prove Ownership	1981	START	1588030011882	1588030011882
REQUEST	1981		Prove Owner	1588030011882	1588030011967	OK	 
USER	Prove Ownership	1981	END	1588030011882	1588030011967
USER	Prove Ownership	1982	START	1588030012021	1588030012021
REQUEST	1982		Prove Owner	1588030012022	1588030012121	OK	 
USER	Prove Ownership	1982	END	1588030012021	1588030012121
USER	Prove Ownership	1983	START	1588030012161	1588030012161
REQUEST	1983		Prove Owner	1588030012161	1588030012247	OK	 
USER	Prove Ownership	1983	END	1588030012161	1588030012247
USER	Prove Ownership	1984	START	1588030012311	1588030012311
REQUEST	1984		Prove Owner	1588030012312	1588030012402	OK	 
USER	Prove Ownership	1984	END	1588030012311	1588030012402
USER	Prove Ownership	1985	START	1588030012451	1588030012451
REQUEST	1985		Prove Owner	1588030012451	1588030012537	OK	 
USER	Prove Ownership	1985	END	1588030012451	1588030012537
USER	Prove Ownership	1986	START	1588030012591	1588030012591
REQUEST	1986		Prove Owner	1588030012591	1588030012675	OK	 
USER	Prove Ownership	1986	END	1588030012591	1588030012676
USER	Prove Ownership	1987	START	1588030012731	1588030012731
REQUEST	1987		Prove Owner	1588030012732	1588030012817	OK	 
USER	Prove Ownership	1987	END	1588030012731	1588030012817
USER	Prove Ownership	1988	START	1588030012882	1588030012882
REQUEST	1988		Prove Owner	1588030012882	1588030012958	OK	 
USER	Prove Ownership	1988	END	1588030012882	1588030012958
USER	Prove Ownership	1989	START	1588030013021	1588030013021
REQUEST	1989		Prove Owner	1588030013022	1588030013085	OK	 
USER	Prove Ownership	1989	END	1588030013021	1588030013086
USER	Prove Ownership	1990	START	1588030013163	1588030013163
REQUEST	1990		Prove Owner	1588030013164	1588030013253	OK	 
USER	Prove Ownership	1990	END	1588030013163	1588030013254
USER	Prove Ownership	1991	START	1588030013302	1588030013302
REQUEST	1991		Prove Owner	1588030013302	1588030013382	OK	 
USER	Prove Ownership	1991	END	1588030013302	1588030013382
USER	Prove Ownership	1992	START	1588030013452	1588030013452
REQUEST	1992		Prove Owner	1588030013452	1588030013536	OK	 
USER	Prove Ownership	1992	END	1588030013452	1588030013536
USER	Prove Ownership	1993	START	1588030013591	1588030013591
REQUEST	1993		Prove Owner	1588030013591	1588030013673	OK	 
USER	Prove Ownership	1993	END	1588030013591	1588030013673
USER	Prove Ownership	1994	START	1588030013733	1588030013733
REQUEST	1994		Prove Owner	1588030013734	1588030013797	OK	 
USER	Prove Ownership	1994	END	1588030013733	1588030013798
USER	Prove Ownership	1995	START	1588030013882	1588030013882
REQUEST	1995		Prove Owner	1588030013882	1588030013944	OK	 
USER	Prove Ownership	1995	END	1588030013882	1588030013944
USER	Prove Ownership	1996	START	1588030014022	1588030014022
REQUEST	1996		Prove Owner	1588030014022	1588030014087	OK	 
USER	Prove Ownership	1996	END	1588030014022	1588030014088
USER	Prove Ownership	1997	START	1588030014161	1588030014161
REQUEST	1997		Prove Owner	1588030014162	1588030014264	OK	 
USER	Prove Ownership	1997	END	1588030014161	1588030014264
USER	Prove Ownership	1998	START	1588030014302	1588030014302
REQUEST	1998		Prove Owner	1588030014302	1588030014394	OK	 
USER	Prove Ownership	1998	END	1588030014302	1588030014394
USER	Prove Ownership	1999	START	1588030014453	1588030014453
REQUEST	1999		Prove Owner	1588030014453	1588030014512	OK	 
USER	Prove Ownership	1999	END	1588030014453	1588030014512
USER	Prove Ownership	2000	START	1588030014591	1588030014591
REQUEST	2000		Prove Owner	1588030014591	1588030014670	OK	 
USER	Prove Ownership	2000	END	1588030014591	1588030014670
USER	Prove Ownership	2001	START	1588030014733	1588030014733
REQUEST	2001		Prove Owner	1588030014734	1588030014784	OK	 
USER	Prove Ownership	2001	END	1588030014733	1588030014785
USER	Prove Ownership	2002	START	1588030014882	1588030014882
REQUEST	2002		Prove Owner	1588030014882	1588030014949	OK	 
USER	Prove Ownership	2002	END	1588030014882	1588030014949
USER	Prove Ownership	2003	START	1588030015022	1588030015022
REQUEST	2003		Prove Owner	1588030015022	1588030015076	OK	 
USER	Prove Ownership	2003	END	1588030015022	1588030015076
USER	Prove Ownership	2004	START	1588030015162	1588030015162
REQUEST	2004		Prove Owner	1588030015163	1588030015269	OK	 
USER	Prove Ownership	2004	END	1588030015162	1588030015269
USER	Prove Ownership	2005	START	1588030015301	1588030015301
REQUEST	2005		Prove Owner	1588030015302	1588030015404	OK	 
USER	Prove Ownership	2005	END	1588030015301	1588030015404
USER	Prove Ownership	2006	START	1588030015451	1588030015451
REQUEST	2006		Prove Owner	1588030015452	1588030015558	OK	 
USER	Prove Ownership	2006	END	1588030015451	1588030015558
USER	Prove Ownership	2007	START	1588030015592	1588030015592
REQUEST	2007		Prove Owner	1588030015592	1588030015669	OK	 
USER	Prove Ownership	2007	END	1588030015592	1588030015669
USER	Prove Ownership	2008	START	1588030015732	1588030015732
REQUEST	2008		Prove Owner	1588030015732	1588030015875	OK	 
USER	Prove Ownership	2008	END	1588030015732	1588030015875
USER	Prove Ownership	2009	START	1588030015881	1588030015881
REQUEST	2009		Prove Owner	1588030015881	1588030015944	OK	 
USER	Prove Ownership	2009	END	1588030015881	1588030015945
USER	Prove Ownership	2010	START	1588030016021	1588030016021
REQUEST	2010		Prove Owner	1588030016022	1588030016101	OK	 
USER	Prove Ownership	2010	END	1588030016021	1588030016101
USER	Prove Ownership	2011	START	1588030016161	1588030016161
REQUEST	2011		Prove Owner	1588030016161	1588030016246	OK	 
USER	Prove Ownership	2011	END	1588030016161	1588030016246
USER	Prove Ownership	2012	START	1588030016312	1588030016312
REQUEST	2012		Prove Owner	1588030016312	1588030016383	OK	 
USER	Prove Ownership	2012	END	1588030016312	1588030016383
USER	Prove Ownership	2013	START	1588030016454	1588030016454
REQUEST	2013		Prove Owner	1588030016454	1588030016571	OK	 
USER	Prove Ownership	2013	END	1588030016454	1588030016571
USER	Prove Ownership	2014	START	1588030016592	1588030016592
REQUEST	2014		Prove Owner	1588030016592	1588030016674	OK	 
USER	Prove Ownership	2014	END	1588030016592	1588030016674
USER	Prove Ownership	2015	START	1588030016732	1588030016732
REQUEST	2015		Prove Owner	1588030016732	1588030016807	OK	 
USER	Prove Ownership	2015	END	1588030016732	1588030016807
USER	Prove Ownership	2016	START	1588030016881	1588030016881
REQUEST	2016		Prove Owner	1588030016881	1588030016951	OK	 
USER	Prove Ownership	2016	END	1588030016881	1588030016952
USER	Prove Ownership	2017	START	1588030017021	1588030017021
REQUEST	2017		Prove Owner	1588030017022	1588030017089	OK	 
USER	Prove Ownership	2017	END	1588030017021	1588030017089
USER	Prove Ownership	2018	START	1588030017162	1588030017162
REQUEST	2018		Prove Owner	1588030017162	1588030017240	OK	 
USER	Prove Ownership	2018	END	1588030017162	1588030017240
USER	Prove Ownership	2019	START	1588030017311	1588030017311
REQUEST	2019		Prove Owner	1588030017312	1588030017384	OK	 
USER	Prove Ownership	2019	END	1588030017311	1588030017384
USER	Prove Ownership	2020	START	1588030017452	1588030017452
REQUEST	2020		Prove Owner	1588030017452	1588030017514	OK	 
